Rank,Coin Name,Symbol,Price,1h,24h,7d,30d,24h Volume,Circulating Supply,Total Supply,Market Cap,volatility_1h_30d,volume_to_marketcap,circulating_to_total_supply,momentum_diff_7d_30d
3012.0,Ebox,EBOX,0.12221763272424921,-0.1,-10.1,-1.4,47.3,86.09,29867203.0,65000000.0,144625.0,47.4,0.0005952636127917028,0.4594954307692308,-48.699999999999996
3013.0,TokenBot,TKB,0.019802627296179712,-2.6,7.7,-3.0,-4.4,57071.0,589850482.0,1000000000.0,144389.0,-1.8000000000000003,0.39525864158627044,0.589850482,1.4000000000000004
3014.0,Krida Fans,KRIDA,0.009950330853168083,0.7,0.3,-2.1,-2.5,151792.0,19275721.0,100000000.0,143441.0,-3.2,1.0582190587070641,0.19275721,0.3999999999999999
3015.0,Froyo Games,FROYO,0.01587334915629015,0.4,-19.7,-46.7,-40.0,4539.0,560589343.0,1000000000.0,143333.0,-40.4,0.031667515505850015,0.560589343,-6.700000000000003
3016.0,Warena,RENA,0.011928570865273802,0.1,-3.8,2.6,97.9,26137.0,94993156.0,100000000.0,142907.0,97.80000000000001,0.18289516958581456,0.94993156,-95.30000000000001
3017.0,MetaRuffy (MR),MR,0.3045391895182038,-0.1,7.6,29.8,37.9,51495.0,181879739442.0,226000000000.0,141795.0,38.0,0.3631651327620861,0.8047776081504425,-8.099999999999998
3018.0,FoxGirl,FOXGIRL,0.23901690047049992,0.0,-1.1,-1.9,14.1,43602.0,100000000000000.0,250000000.0,177642.0,14.1,0.24544871145337252,400000.0,-16.0
3019.0,Unity Network,UNT,0.019802627296179712,0.0,-1.1,-1.9,14.1,43602.0,8013086.0,9980000.0,141584.0,14.1,0.30795852638716237,0.8029144288577155,-16.0
3020.0,NicCageWaluigiElmo42069Inu,SHIB,0.025667746748577795,-0.1,1.9,-16.5,-12.3,37.36,959328053.0,986000000.0,140404.0,-12.200000000000001,0.0002660892852055497,0.9729493438133874,-4.199999999999999
3021.0,Stox,STX,0.05069311431551812,-0.3,0.3,-0.2,-12.9,39780.0,51504586.0,54900000.0,139913.0,-12.6,0.2843195414293168,0.9381527504553734,12.700000000000001
3022.0,SuperRareBears RARE,RARE,0.009950330853168083,-0.3,-0.6,-5.4,-3.6,784.0,15139861.0,48700000.0,139865.0,-3.3000000000000003,0.005605405212168877,0.3108801026694045,-1.8000000000000003
3023.0,Phoenix Finance,PHX,0.05069311431551812,-0.5,13.8,32.2,39.9,106116.0,64671530.0,176000000.0,139513.0,40.4,0.7606172901450045,0.367451875,-7.699999999999996
3024.0,Linked Finance World,LFW,0.009950330853168083,0.5,-1.0,-2.9,-3.9,67879.0,16486408.0,200000000.0,139501.0,-4.4,0.4865843255603903,0.08243204,1.0
3025.0,Wistaverse,WISTA,0.03149866705937099,0.0,-1.6,3.6,11.5,96905.0,27708333.0,42000000.0,137676.0,11.5,0.7038626921177257,0.6597222142857143,-7.9
3026.0,NFTify,N1,0.009950330853168083,0.0,-1.1,-1.9,14.1,43602.0,20362031.0,200000000.0,137250.0,14.1,0.3176830601092896,0.101810155,-16.0
3027.0,Peruvian National Football Team Fan Token,FPFT,0.009950330853168083,0.1,-2.5,-3.5,-6.0,110944.0,22907299.0,97900000.0,136696.0,-6.1,0.8116111663838006,0.23398671092951992,2.5
3028.0,Orne,ORNE,0.009950330853168083,2.0,4.4,6.6,13.0,67.79,26389467.0,100000000.0,136670.0,11.0,0.0004960122923831126,0.26389467,-6.4
3029.0,DinoSwap,DINO,0.04114194333117517,0.5,1.1,-19.8,-45.6,224.0,155456392.0,175000000.0,136666.0,-46.1,0.0016390323855238317,0.88832224,25.8
3030.0,Merge,MERGE,0.01390290516899142,-0.6,-2.8,-4.5,15.2,0.15,84432003.0,100000000.0,135804.0,15.799999999999999,1.104533003446143e-06,0.84432003,-19.7
3031.0,Dogey-Inu,DINU,0.23901690047049992,-0.1,9.9,-3.3,6.7,362.0,404712290556319.0,250000000.0,135491.0,6.8,0.0026717641762183464,1618849.162225276,-10.0
3032.0,Crypto Fight Club,FIGHT,0.017839918128331,0.0,-1.1,-1.9,14.1,43602.0,612945027.0,1010000000.0,142590.0,14.1,0.30578581948243216,0.6068762643564356,-16.0
3033.0,NFT Stars,NFTS,0.09531017980432487,-0.1,-9.6,-11.7,27.1,31.48,1374249.0,20000000.0,134388.0,27.200000000000003,0.00023424710539631514,0.06871245,-38.8
3034.0,Kangal,KANGAL,0.1466943791508035,0.0,-6.9,-7.0,14.8,6.88,100000000000.0,100000000000.0,133095.0,14.8,5.1692400165295464e-05,1.0,-21.8
3035.0,Zuki Moba,ZUKI,0.02176149178151269,0.0,-1.1,-1.9,14.1,43602.0,233323300.0,1000000000.0,139295.0,14.1,0.3130191320578628,0.2333233,-16.0
3036.0,Delphy,DPY,0.02176149178151269,0.0,2.6,0.5,3.8,30108.0,60903968.0,100000000.0,132450.0,3.8,0.22731596828992073,0.60903968,-3.3
3037.0,FrenBot,MEF,0.009950330853168083,0.0,-1.1,-1.9,14.1,43602.0,9971952.0,9970000.0,128714.0,14.1,0.3387510294140498,1.0001957873620864,-16.0
3038.0,Hummingbot,HBOT,0.04879016416943201,0.0,0.7,-24.8,8.5,138.0,59487369.0,1000000000.0,132179.0,8.5,0.001044038765613297,0.059487369,-33.3
3039.0,AlgoBlocks,ALGOBLK,0.021761491781512692,0.0,-1.1,-1.9,14.1,43602.0,86571275.0,188000000.0,129658.0,14.1,0.3362846874084129,0.46048550531914895,-16.0
3040.0,Game Fantasy,GFT,0.04879016416943201,2.6,-4.3,-8.1,7.0,426.0,2406327.0,726000.0,131658.0,4.4,0.0032356560178644672,3.3145,-15.1
3041.0,Impossible Finance,IF,0.009950330853168083,0.1,-9.6,-54.5,-49.5,442.0,10074005.0,10100000.0,131703.0,-49.6,0.0033560359293258314,0.9974262376237624,-5.0
3042.0,TEN,TENFI,0.05259245011917059,0.0,-7.1,-12.7,14.7,314.0,51987762.0,142000000.0,131618.0,14.7,0.0023856919266361746,0.366111,-27.4
3043.0,Defi For You,DFY,0.02176149178151269,-0.2,-14.3,-8.8,0.5,37745.0,601416468.0,846000000.0,131596.0,0.7,0.2868248275023557,0.7108941702127659,-9.3
3044.0,Vault Hill City,VHC,0.0295588022415444,0.0,-3.3,4.0,49.1,131.0,97736608.0,340000000.0,130852.0,49.1,0.0010011310488185125,0.2874606117647059,-45.1
3045.0,TosDis,DIS,1.0116009116784799,2.3,-4.9,-11.5,-0.9,29499.0,74998.0,99900.0,130708.0,-3.1999999999999997,0.22568626250879822,0.7507307307307307,-10.6
3046.0,FansTime,FTI,0.017839918128331,0.5,-3.2,-0.7,-2.8,90414.0,6350000000.0,10000000000.0,130271.0,-3.3,0.6940454897866755,0.635,2.0999999999999996
3047.0,BombCrypto,BCOIN,0.017839918128331,0.0,-1.1,-1.9,14.1,43602.0,74089573.0,100000000.0,129784.0,14.1,0.3359582074832029,0.74089573,-16.0
3048.0,Inuko Finance,INUKO,0.019802627296179712,0.1,0.5,1.0,-0.2,61.67,7610313.0,10000000.0,129656.0,-0.30000000000000004,0.0004756432405750602,0.7610313,1.2
3049.0,Polkarare,PRARE,0.013902905168991423,-1.9,-0.1,1.6,14.7,35167.0,49048817.0,100000000.0,129518.0,16.599999999999998,0.2715221050355935,0.49048817,-13.1
3050.0,WolfSafePoorPeople,WSPP,0.23901690047049992,-0.3,20.4,21.6,46.5,3803.0,1859992462675871.5,250000000.0,129258.0,46.8,0.02942177660183509,7439969.850703486,-24.9
3051.0,Catbonk,CABO,0.23901690047049992,0.0,-1.1,-1.9,14.1,43602.0,337523528042182.0,250000000.0,159998.0,14.1,0.2725159064488306,1350094.112168728,-16.0
3052.0,SoMee.Social,SOMEE,0.01980262729617971,0.0,-1.1,-1.9,14.1,43602.0,110472493.0,111000000.0,125843.0,14.1,0.34647934330872593,0.9952476846846847,-16.0
3053.0,Chain of Legends,CLEG,0.07881118042428976,0.1,-6.6,-9.6,13.3,4930.0,66508656.0,763000000.0,128787.0,13.200000000000001,0.03828026120648823,0.08716730799475754,-22.9
3054.0,AppleSwap AI,AP,0.011928570865273802,0.0,-1.1,-1.9,14.1,43602.0,96500000.0,96500000.0,159728.0,14.1,0.27297656015225885,1.0,-16.0
3055.0,Asian Fintech,AFIN,0.09712671073072275,-0.1,58.1,-21.9,164.0,0.62,83120000.0,500000000.0,127248.0,164.1,4.872375204325412e-06,0.16624,-185.9
3056.0,BitTube,TUBE,0.04879016416943201,0.4,-1.7,1.0,-40.8,472.0,348711135.0,34100000.0,127129.0,-41.199999999999996,0.0037127642001431615,10.226132991202347,41.8
3057.0,Flooring Protocol μCoolCats,ΜCOOL,0.20538682972495076,-0.1,1.8,5.2,14.1,11356.0,71000000.0,71000000.0,126834.0,14.2,0.08953435198763739,1.0,-8.899999999999999
3058.0,Ethermon,EMON,0.01980262729617971,-0.2,1.2,-6.4,0.1,28793.0,147026673.0,400000000.0,126677.0,0.30000000000000004,0.2272946154392668,0.3675666825,-6.5
3059.0,Türkiye Basketbol Federasyonu Fan Token,TBFT,0.009950330853168083,0.3,9.1,7.2,25.5,10027.0,9792022.0,10000000.0,126556.0,25.2,0.07922974809570467,0.9792022,-18.3
3060.0,Flooring Protocol μMeebits,Μ⚇,0.0676586484738148,-0.1,-1.5,-12.6,14.1,18721.0,52000000.0,52000000.0,126186.0,14.2,0.14836035693341576,1.0,-26.7
3061.0,WagyuSwap,WAG,0.0657877405380031,0.1,-2.0,47.4,174.5,45916.0,46778527.0,500000000.0,125990.0,174.4,0.3644416223509802,0.093557054,-127.1
3062.0,PlayNity,PLY,0.011928570865273802,0.2,-0.2,5.0,2.1,28.4,81987783.0,106000000.0,125950.0,1.9000000000000001,0.00022548630408892416,0.7734696509433963,2.9
3063.0,HXAcoin,HXA,0.019802627296179712,-1.8,-1.3,-8.5,-58.1,24625.0,293284486.0,44800000000.0,125424.0,-56.300000000000004,0.19633403495343793,0.006546528705357143,49.6
3064.0,Solberg,SLB,0.009950330853168083,0.2,-0.1,-5.3,27.9,1105.0,9361004.0,100000000.0,124941.0,27.7,0.008844174450340562,0.09361004,-33.199999999999996
3065.0,Pineapple Owl,PINEOWL,0.025667746748577795,-1.3,-23.2,-56.6,-61.9,18192.0,1000000000.0,1000000000.0,124853.0,-60.6,0.14570735184577063,1.0,5.299999999999997
3066.0,FarmerDoge,CROP,0.01390290516899142,-0.1,8.8,438.6,480.8,195.0,10000000000.0,10000000000.0,124762.0,480.90000000000003,0.0015629759061252626,1.0,-42.19999999999999
3067.0,Cryptonovae,YAE,0.017839918128331,0.0,-1.1,-1.9,14.1,43602.0,81312702.0,100000000.0,124586.0,14.1,0.34997511758945626,0.81312702,-16.0
3068.0,Element Black,ELT,0.013902905168991423,-1.1,-6.4,0.0,25.1,84824.0,1384760130.0,4000000000.0,124087.0,26.200000000000003,0.6835849041398374,0.3461900325,-25.1
3069.0,GrabCoinClub,GC,0.0657877405380031,-0.3,-15.4,-8.8,-66.1,29880.0,662803366.0,6000000000.0,124123.0,-65.8,0.24072895434367522,0.11046722766666667,57.3
3070.0,Luna Inu,LINU,0.23901690047049992,-0.1,4.7,-3.2,5.5,27646.0,749167374404513.0,250000000.0,123849.0,5.6,0.2232234414488611,2996669.497618052,-8.7
3071.0,Energyfi,EFT,0.02176149178151269,0.0,-1.1,-1.9,14.1,43602.0,127769220.0,150000000.0,155091.0,14.1,0.28113817049345224,0.8517948,-16.0
3072.0,Qbao,QBT,0.02761516703297337,-1.6,-1.4,-5.6,0.4,39486.0,67444595.0,100000000.0,123076.0,2.0,0.3208261561961715,0.67444595,-6.0
3073.0,AnchorSwap,ANCHOR,0.02761516703297337,0.0,-1.1,-1.9,14.1,43602.0,207685407.0,249000000.0,122677.0,14.1,0.355421146588195,0.8340779397590361,-16.0
3074.0,Flooring Protocol μNakamigos,ΜNKMGS,0.01587334915629015,-0.2,1.9,-7.8,14.1,11678.0,383000000.0,383000000.0,122769.0,14.299999999999999,0.09512173268496119,1.0,-21.9
3075.0,DigitalNote,XDN,0.04305948946044697,-3.6,12.6,-41.2,-45.0,3486.0,8161837298.0,7000000000.0,121950.0,-41.4,0.02858548585485855,1.1659767568571429,3.799999999999997
3076.0,Berry Data,BRY,0.019802627296179712,-0.3,-9.4,-4.2,8.4,33075.0,6412985.0,10000000.0,121929.0,8.700000000000001,0.2712644243781217,0.6412985,-12.600000000000001
3077.0,Masari,MSR,0.009950330853168083,-4.7,-6.6,-16.6,12.5,178.0,17570546.0,18500000.0,121708.0,17.2,0.0014625168435928617,0.9497592432432432,-29.1
3078.0,Soy Finance,SOY,0.03343477608623739,0.6,2.6,7.0,-1.2,900.0,134224906.0,212000000.0,121697.0,-1.7999999999999998,0.0073954164852050586,0.6331363490566038,8.2
3079.0,Heavenland HTO,HTO,0.1079571415050923,0.4,-1.3,11.0,35.8,4373.0,53742284.0,500000000.0,121493.0,35.4,0.035993843266690265,0.107484568,-24.799999999999997
3080.0,Datamine FLUX,FLUX,0.04879016416943201,0.3,2.1,12.0,33.4,154.0,2248247.0,2250000.0,121350.0,33.1,0.00126905644829007,0.9992208888888889,-21.4
3081.0,CryptoTanks,TANK,0.009950330853168083,0.2,-4.5,-9.3,-12.3,9181.0,86175000.0,100000000.0,121325.0,-12.5,0.07567277972388213,0.86175,3.0
3082.0,Relevant,REL,0.009950330853168083,0.0,-1.1,-1.9,14.1,43602.0,8940460.0,17300000.0,120690.0,14.1,0.3612726820780512,0.5167895953757226,-16.0
3083.0,Hamsters,HAMS,0.009950330853168083,0.3,2.9,5.3,25.0,1200.0,10000000.0,10000000.0,120014.0,24.7,0.009998833469428566,1.0,-19.7
3084.0,Artem,ARTEM,0.05826890812397579,0.0,-3.1,-4.8,28.9,25990.0,75478000.0,1000000000.0,119948.0,28.9,0.21667722679827925,0.075478,-33.699999999999996
3085.0,Blox SDK,BLOX,0.0295588022415444,0.5,-5.6,-39.5,83.4,29.09,3999439.0,5000000.0,119740.0,82.9,0.00024294304326039754,0.7998878,-122.9
3086.0,Lunyr,LUN,0.039220713153281295,0.0,-1.1,-1.9,14.1,43602.0,2703356.0,2700000.0,118976.0,14.1,0.3664772727272727,1.001242962962963,-16.0
3087.0,Jigstack,STAK,0.013902905168991423,-0.8,10.9,-35.6,-37.1,357.0,1759068860.0,3000000000.0,118780.0,-36.300000000000004,0.0030055564909917494,0.5863562866666666,1.5
3088.0,EnterDAO,ENTR,0.019802627296179712,0.0,-1.1,-1.9,14.1,43602.0,30631933.0,100000000.0,115713.0,14.1,0.37681159420289856,0.30631933,-16.0
3089.0,Dragon Crypto Argenti,DCAR,0.02176149178151269,-0.3,-0.7,3.3,-12.4,365.0,31433842.0,15600000.0,117620.0,-12.1,0.0031032137391600067,2.0149898717948718,15.7
3090.0,BoltBot,BOLT,0.11332868530700317,-0.1,-2.0,-17.8,-50.9,1629.0,1000000.0,1000000.0,117217.0,-50.8,0.01389730158594743,1.0,33.099999999999994
3091.0,NoLimitCoin,NLC,0.07325046173959267,-0.1,-9.2,4.4,-36.8,199.0,446186195.0,250000000.0,116854.0,-36.699999999999996,0.0017029797867424308,1.78474478,41.199999999999996
3092.0,FINXFLO,FXF,0.04688358589885042,-0.2,-2.5,0.4,11.2,36364.0,96000000.0,150000000.0,116521.0,11.399999999999999,0.312081084096429,0.64,-10.799999999999999
3093.0,AstroTools,ASTRO,0.039220713153281295,0.0,-1.1,-1.9,14.1,43602.0,2640303.0,5000000.0,116814.0,14.1,0.3732600544455288,0.5280606,-16.0
3094.0,Flooring Protocol μMfers,ΜMFER,0.035367143837291316,0.0,-1.1,-1.9,14.1,43602.0,87000000.0,87000000.0,115033.0,14.1,0.37903905835716706,1.0,-16.0
3095.0,Internxt,INXT,0.09531017980432487,2.5,-10.6,-38.1,-52.1,320645.0,1119295.0,1120000.0,115838.0,-54.6,2.7680467549508796,0.9993705357142857,14.0
3096.0,Vader Protocol,VADER,0.011928570865273802,1.2,-2.9,-9.4,21.2,35732.0,6105564245.0,25000000000.0,115774.0,20.0,0.30863579041926514,0.2442225698,-30.6
3097.0,Structure Finance,STF,0.009950330853168083,-3.5,4.1,34.8,49.5,18863357.0,21718781.0,100000000.0,115452.0,53.0,163.38700931989052,0.21718781,-14.700000000000003
3098.0,Indexed Finance,NDX,0.0295588022415444,0.7,170.62400000000034,197.6,509.7,20888.0,3446070.0,10000000.0,114415.0,509.0,0.1825634750688284,0.344607,-312.1
3099.0,EternalFlow,EFT,0.23901690047049992,0.0,-1.1,-1.9,14.1,43602.0,381900076516682.0,250000000.0,143174.0,14.1,0.3045385335326246,1527600.306066728,-16.0
3100.0,Ternio,TERN,0.009950330853168083,0.3,-7.4,-4.8,-24.6,59.81,432891691.0,1000000000.0,114266.0,-24.900000000000002,0.0005234277912939982,0.432891691,19.8
3101.0,Basis Cash,BAC,0.05069311431551812,0.0,4.5,15.2,6.3,33273.0,54575250.0,54600000.0,114271.0,6.3,0.2911762389407636,0.9995467032967033,8.899999999999999
3102.0,DOGECOLA,DOGECOLA,0.009950330853168083,-1.5,-2.4,11.2,40.8,52369.0,100000000.0,100000000.0,114234.0,42.3,0.45843619237705063,1.0,-29.599999999999998
3103.0,Royale,ROYA,0.04305948946044697,0.0,36.9,15.6,15.9,136.0,40465274.0,72000000.0,114079.0,15.9,0.0011921563127306515,0.5620176944444445,-0.3000000000000007
3104.0,CatoCoin,CATO,0.01390290516899142,3.1,1.4,1.1,21.9,46.4,82253535.0,144000000.0,113951.0,18.799999999999997,0.0004071925652254039,0.5712051041666667,-20.799999999999997
3105.0,Safeswap SSGTX,SSGTX,0.02176149178151269,-0.5,-0.4,-3.0,2.1,5.85,366153821.0,47300000.0,113728.0,2.6,5.143851997749015e-05,7.741095581395349,-5.1
3106.0,Hermes DAO,HMX,0.021761491781512692,-11.6,-2.8,-1.4,34.1,350.0,62357187.0,100000000.0,113108.0,45.7,0.003094387664886657,0.62357187,-35.5
3107.0,Orion Money,ORION,0.04305948946044697,-9.5,17.3,-1.2,6.0,40014.0,95025405.0,1000000000.0,112747.0,15.5,0.3549007955865788,0.095025405,-7.2
3108.0,CNNS,CNNS,0.04688358589885042,-1.4,2.0,2.2,0.7,39610.0,1759209000.0,10000000000.0,112585.0,2.0999999999999996,0.35182306701603233,0.1759209,1.5000000000000002
3109.0,Channels,CAN,0.017839918128331002,2.2,-0.3,2.0,32.6,27093.0,746062615.0,1000000000.0,112252.0,30.400000000000002,0.241358728574992,0.746062615,-30.6
3110.0,Baked,BAKED,0.06952606264861023,1.6,5.2,5.0,8.3,44763.0,69803472.0,300000000.0,112304.0,6.700000000000001,0.3985877617894287,0.23267824,-3.3000000000000007
3111.0,MAXX Finance,MAXX,0.017839918128331,0.0,-1.1,-1.9,14.1,43602.0,31706559561.0,99500000000.0,109936.0,14.1,0.3966125745888517,0.3186588900603015,-16.0
3112.0,GOLCOIN,GOLC,0.08617769624105233,-0.4,18.4,24.7,80.0,64525.0,1187223.0,67400000.0,111505.0,80.4,0.5786736020806242,0.017614584569732937,-55.3
3113.0,Golden Inu,GOLDEN,0.2374408560150342,-0.1,-9.0,1.6,-34.0,102.0,1859992462675871.5,250000000.0,111199.0,-33.9,0.0009172744359211863,7439969.850703486,35.6
3114.0,Cryptomeda,TECH,0.023716526617316044,0.8,-5.0,18.0,8.1,841.0,281337609.0,998000000.0,110573.0,7.3,0.0076058350591916655,0.2819014118236473,9.9
3115.0,My Master War,MAT,0.019802627296179712,0.3,-2.2,6.5,28.2,36692.0,29567268.0,100000000.0,110511.0,27.9,0.3320212467537168,0.29567268,-21.7
3116.0,Kollect,KOL,0.01587334915629015,-0.2,-1.9,4.7,82.9,26490.0,414725395.0,1000000000.0,110301.0,83.10000000000001,0.24016101395272935,0.414725395,-78.2
3117.0,Polinate,POLI,0.033434776086237385,-0.5,0.6,6.0,6.9,27134.0,232709253.0,500000000.0,110163.0,7.4,0.24630774397937602,0.465418506,-0.9000000000000004
3118.0,Float Protocol,BANK,0.598836501088704,0.8,-1.4,-2.2,26.8,62444.0,134313.0,306000.0,109940.0,26.0,0.5679825359286884,0.4389313725490196,-29.0
3119.0,GOGOcoin,GOGO,0.009950330853168083,0.0,-1.1,-1.9,14.1,43602.0,18469097.0,100000000.0,108389.0,14.1,0.4022732934153835,0.18469097,-16.0
3120.0,0x_nodes,BIOS,0.019802627296179712,0.0,-1.1,-1.9,14.1,43602.0,5182641.0,10000000.0,108053.0,14.1,0.40352419645914506,0.5182641,-16.0
3121.0,PRivaCY Coin,PRCY,0.009950330853168083,-0.1,-2.1,37.3,50.1,31738.0,14781722.0,60900000.0,108905.0,50.2,0.29142830907671824,0.24272121510673234,-12.800000000000004
3122.0,KuSwap,KUS,0.009950330853168083,0.7,2.5,18.7,42.0,297.0,12835778.0,5320000.0,108804.0,41.3,0.002729679055917062,2.4127402255639097,-23.3
3123.0,Wrapped Virgin Gen-0 CryptoKittties,WVG0,4.5172129072289495,0.0,-1.1,-1.9,14.1,43602.0,1187.0,1190.0,107522.0,14.1,0.40551701047227545,0.9974789915966387,-16.0
3124.0,Osean,OSEAN,0.019802627296179712,0.0,-1.1,-1.9,14.1,43602.0,683169000.0,980000000.0,135424.0,14.1,0.3219665642722117,0.6971112244897959,-16.0
3125.0,Drunk Robots,METAL,0.017839918128331,0.4,1.2,1.9,4.3,26541.0,222331652.0,2750000000.0,107928.0,3.9,0.24591394262841895,0.08084787345454546,-2.4
3126.0,Nsure Network,NSURE,0.10074990310014306,5.3,-8.8,-7.5,3.2,478709.0,23727236.0,58000000.0,106730.0,-2.0999999999999996,4.485233767450576,0.409090275862069,-10.7
3127.0,Value DeFi,VALUE,0.019802627296179712,0.0,-0.5,5.1,6.9,22194.0,4906557.0,4910000.0,106671.0,6.9,0.20806029755041203,0.9992987780040733,-1.8000000000000007
3128.0,Zeedex,ZDEX,0.019802627296179712,0.0,-0.1,-65.5,-82.7,2.87,6580650.0,10000000.0,106471.0,-82.7,2.6955696856421e-05,0.658065,17.200000000000003
3129.0,SWAPZ.app,SWAPZ,0.03149866705937099,0.3,-5.9,0.1,31.3,355.0,187513406.0,289000000.0,106395.0,31.0,0.003336622961605339,0.6488353148788928,-31.2
3130.0,Chronicum,CHRO,0.08434114843375089,0.0,-6.2,12.7,127.2,53.26,124308093.0,300000000.0,104848.0,127.2,0.0005079734472760568,0.41436031,-114.5
3131.0,Zero,ZER,0.009950330853168083,0.0,-1.1,-1.9,14.1,43602.0,13103989.0,17000000.0,105101.0,14.1,0.4148580888859288,0.7708228823529412,-16.0
3132.0,DeVault,DVT,0.039220713153281295,0.2,-1.5,26.2,18.4,29.82,577362096.0,2000000000.0,105244.0,18.2,0.0002833415681654061,0.288681048,7.800000000000001
3133.0,NuriFootBall,NRFB,0.021761491781512692,1.2,-23.8,-17.6,14.3,213567.0,122574100.0,1000000000.0,104966.0,13.100000000000001,2.034630261227445,0.1225741,-31.900000000000002
3134.0,Zeepin,ZPT,0.031498667059370995,0.9,-4.9,0.9,14.4,46979.0,500000000.0,1000000000.0,104871.0,13.5,0.4479694100370932,0.5,-13.5
3135.0,CryptoTask,CTASK,0.07696104113612832,0.0,-1.1,-1.9,14.1,43602.0,1308146.0,15400000.0,104715.0,14.1,0.4163873370577281,0.08494454545454545,-16.0
3136.0,MotoGP Fan Token,MGPT,0.017839918128331,1.9,7.4,20.2,0.8,25442.0,21535975.0,21500000.0,104207.0,-1.0999999999999999,0.24414866563666549,1.0016732558139534,19.4
3137.0,TERA,TERA,0.017839918128331,0.0,-21.9,-42.9,171.1,43602.0,739057567.0,1000000000.0,104101.0,171.1,0.4188432387777255,0.739057567,-214.0
3138.0,X42 Protocol,X42,0.035367143837291316,0.2,8.6,1.0,1.9,409.0,21910304.0,42000000.0,103842.0,1.7,0.003938676065561141,0.5216739047619048,-0.8999999999999999
3139.0,Sator,SAO,0.1079571415050923,1.2,26.2,41.7,48.5,657158.0,55005195.0,500000000.0,103341.0,47.3,6.359121742580389,0.11001039,-6.799999999999997
3140.0,SportsIcon,$ICONS,0.009950330853168083,-0.1,-2.8,-6.6,0.0,39300.0,7878540.0,30000000.0,103222.0,0.1,0.3807327895216136,0.262618,-6.6
3141.0,ART CAN DIE,DIE,0.039220713153281295,0.0,0.0,-1.4,-1.0,23449.0,2749641.0,21000000.0,102952.0,-1.0,0.22776633771077784,0.13093528571428573,-0.3999999999999999
3142.0,UrDEX Finance,URD,0.009950330853168083,0.1,-0.6,-3.8,-50.4,7.7,19838225.0,100000000.0,102528.0,-50.5,7.51014357053683e-05,0.19838225,46.6
3143.0,Gapcoin,GAP,0.009950330853168083,0.0,-1.1,-1.9,14.1,43602.0,17634537.0,250000000.0,102864.0,14.1,0.4238800746616892,0.070538148,-16.0
3144.0,Blocksport,BSPT,0.04305948946044698,-0.4,0.0,-5.2,-2.4,231900.0,93603393.0,1000000000.0,102478.0,-2.0,2.262924725306895,0.093603393,-2.8000000000000003
3145.0,Oh! Finance,OH,0.017839918128331,0.0,-1.1,-1.9,14.1,43602.0,40866616.0,100000000.0,101284.0,14.1,0.4304924766004502,0.40866616,-16.0
3146.0,OolongSwap,OLO,0.0295588022415444,0.0,-1.1,-1.9,14.1,43602.0,2740247015.0,3820000000.0,100226.0,14.1,0.43503681679404543,0.7173421505235602,-16.0
3147.0,Hashgard,GARD,0.01390290516899142,0.1,-2.9,16.8,21.4,33016.0,10000000000.0,10000000000.0,101923.0,21.299999999999997,0.3239308105138193,1.0,-4.599999999999998
3148.0,Dynamix,DYNA,0.23901690047049992,0.0,-1.1,-1.9,14.1,43602.0,528866594042176.0,250000000.0,126177.0,14.1,0.34556218645236453,2115466.376168704,-16.0
3149.0,IHT Real Estate Protocol,IHT,0.025667746748577795,-0.3,-0.4,-7.1,0.9,36310.0,994999999.0,1000000000.0,100949.0,1.2,0.3596865744088599,0.994999999,-8.0
3150.0,Cronosphere,SPHERE,0.12221763272424921,0.0,-1.1,-1.9,14.1,43602.0,778491.0,778000.0,100593.0,14.1,0.4334496436133727,1.0006311053984576,-16.0
3151.0,The Corgi of PolkaBridge,CORGIB,0.23901690047049992,15.2,4.5,21.1,61.1,4547.0,30660065868717.0,250000000.0,100648.0,45.900000000000006,0.04517725141085764,122640.263474868,-40.0
3152.0,Spaceswap MILK2,MILK2,0.02176149178151269,-0.2,7.2,-44.4,-5.0,2508.0,22582180.0,22600000.0,100327.0,-4.8,0.024998255703848414,0.9992115044247788,-39.4
3153.0,Argon,ARGON,0.02761516703297337,0.5,-7.0,-10.5,-5.3,67741.0,68396812.0,100000000.0,100080.0,-5.8,0.6768685051958433,0.68396812,-5.2
3154.0,Yield Protocol,YIELD,0.05069311431551812,0.2,-4.7,-7.2,-8.1,62076.0,71448816.0,141000000.0,99632.87,-8.299999999999999,0.6230473938972149,0.5067291914893617,0.8999999999999995
